axis_name,axis_value,baseline_ari,dataset_iteration,true_k,metric_name,k,metric_value,is_optimal,is_correct,metric_ari
p,10,0.9699488947163551,2,3,ari_stability_1se,2,0.9895948171990903,False,False,0.8324341185794242
p,10,0.9699488947163551,2,3,ari_stability_1se,3,0.9961575501200312,True,True,0.9699488947163551
p,10,0.9699488947163551,2,3,ari_stability_1se,4,0.8810296112328053,False,False,0.5709640799309279
p,10,0.9699488947163551,2,3,ari_stability_1se,5,0.7249032592537346,False,False,0.4354322239911381
p,10,0.9699488947163551,2,3,ari_stability_1se,6,0.6368253660204162,False,False,0.3637462701388273
p,10,0.9699488947163551,2,3,ari_stability_1se,7,0.6490632884515171,False,False,0.30783771096102347
p,10,0.9699488947163551,2,3,ari_stability_quant,2,0.9895948171990903,False,False,0.8324341185794242
p,10,0.9699488947163551,2,3,ari_stability_quant,3,0.9961575501200312,True,True,0.9699488947163551
p,10,0.9699488947163551,2,3,ari_stability_quant,4,0.8810296112328053,False,False,0.5709640799309279
p,10,0.9699488947163551,2,3,ari_stability_quant,5,0.7249032592537346,False,False,0.4354322239911381
p,10,0.9699488947163551,2,3,ari_stability_quant,6,0.6368253660204162,False,False,0.3637462701388273
p,10,0.9699488947163551,2,3,ari_stability_quant,7,0.6490632884515171,False,False,0.30783771096102347
p,10,0.9699488947163551,2,3,consensus_ce_stability,2,0.9878578710167719,False,False,0.8324341185794242
p,10,0.9699488947163551,2,3,consensus_ce_stability,3,0.9954721529590679,True,True,0.9699488947163551
p,10,0.9699488947163551,2,3,consensus_ce_stability,4,0.8962588564046764,False,False,0.5709640799309279
p,10,0.9699488947163551,2,3,consensus_ce_stability,5,0.8066730629619424,False,False,0.4354322239911381
p,10,0.9699488947163551,2,3,consensus_ce_stability,6,0.7739360635293447,False,False,0.3637462701388273
p,10,0.9699488947163551,2,3,consensus_ce_stability,7,0.7953351539788994,False,False,0.30783771096102347
p,10,0.9699488947163551,2,3,consensus_gini_stability,2,0.989317196453801,False,False,0.8324341185794242
p,10,0.9699488947163551,2,3,consensus_gini_stability,3,0.9955948365579665,True,True,0.9699488947163551
p,10,0.9699488947163551,2,3,consensus_gini_stability,4,0.9063870085749411,False,False,0.5709640799309279
p,10,0.9699488947163551,2,3,consensus_gini_stability,5,0.8238059152299347,False,False,0.4354322239911381
p,10,0.9699488947163551,2,3,consensus_gini_stability,6,0.7951156485648471,False,False,0.3637462701388273
p,10,0.9699488947163551,2,3,consensus_gini_stability,7,0.8196780441618365,False,False,0.30783771096102347
p,10,0.9699488947163551,2,3,consensus_pac_stability,2,0.9849859719438878,False,False,0.8324341185794242
p,10,0.9699488947163551,2,3,consensus_pac_stability,3,0.9951182364729458,True,True,0.9699488947163551
p,10,0.9699488947163551,2,3,consensus_pac_stability,4,0.8761442885771543,False,False,0.5709640799309279
p,10,0.9699488947163551,2,3,consensus_pac_stability,5,0.7572344689378757,False,False,0.4354322239911381
p,10,0.9699488947163551,2,3,consensus_pac_stability,6,0.7144929859719439,False,False,0.3637462701388273
p,10,0.9699488947163551,2,3,consensus_pac_stability,7,0.7266292585170341,False,False,0.30783771096102347
p,10,0.9699488947163551,2,3,misclassification_generalizability,2,0.9793863888317005,True,False,0.8380993092950604
p,10,0.9699488947163551,2,3,misclassification_generalizability,3,0.9640856364774097,False,True,0.960227511792142
p,10,0.9699488947163551,2,3,misclassification_generalizability,4,0.8492766628885658,False,False,0.5728276364727954
p,10,0.9699488947163551,2,3,misclassification_generalizability,5,0.7195421654789937,False,False,0.42125136120685824
p,10,0.9699488947163551,2,3,misclassification_generalizability,6,0.6229727771609797,False,False,0.33980830313820676
p,10,0.9699488947163551,2,3,misclassification_generalizability,7,0.6087434344385114,False,False,0.3514652978765584
p,10,0.9699488947163551,2,3,silhouette,2,0.2895453379073991,False,False,0.8324341185794242
p,10,0.9699488947163551,2,3,silhouette,3,0.31676234254940927,True,True,0.9699488947163551
p,10,0.9699488947163551,2,3,silhouette,4,0.20663684022162027,False,False,0.5757765384593683
p,10,0.9699488947163551,2,3,silhouette,5,0.18497657409825957,False,False,0.4299535841114687
p,10,0.9699488947163551,2,3,silhouette,6,0.15609448025732195,False,False,0.38170051183114756
p,10,0.9699488947163551,2,3,silhouette,7,0.1544670131617177,False,False,0.3081136577671541
p,10,0.9699488947163551,2,3,gap,2,1.190163741047927,False,False,0.8324341185794242
