axis_name,axis_value,dataset_iteration,true_k,n,p,B,n_jobs,n_test_ks,estimator,t_carve_sec_s,t_carve_sec_g,t_carve_per_k_sec_s,t_carve_per_k_sec_g
p,336,0,3,500,336,20,10,6,kmeans,3.9890842089953367,21.34454525000183,0.6648473681658894,3.557424208333638
p,336,1,3,500,336,20,10,6,kmeans,3.918714250001358,20.875009541981854,0.6531190416668929,3.4791682569969757
p,336,2,3,500,336,20,10,6,kmeans,4.560459750005975,23.03841129198554,0.7600766250009959,3.8397352153309234
p,336,3,3,500,336,20,10,6,kmeans,4.015972833003616,21.396861540997634,0.6693288055006027,3.566143590166272
p,336,4,3,500,336,20,10,6,kmeans,3.9626874169916846,21.27453041699482,0.6604479028319474,3.545755069499137
p,336,5,3,500,336,20,10,6,kmeans,4.265162750001764,22.404317875014385,0.7108604583336273,3.734052979169064
p,336,6,3,500,336,20,10,6,kmeans,4.530651957989903,21.85532816700288,0.7551086596649839,3.6425546945004803
p,336,7,3,500,336,20,10,6,kmeans,4.126551958004711,21.01083179199486,0.6877586596674519,3.50180529866581
p,336,8,3,500,336,20,10,6,kmeans,3.911754959000973,21.060626332997344,0.6519591598334955,3.510104388832891
p,336,9,3,500,336,20,10,6,kmeans,3.9297079160169233,20.56665150000481,0.6549513193361539,3.4277752500008014
p,336,10,3,500,336,20,10,6,kmeans,3.948027208010899,20.568001874984475,0.6580045346684832,3.4280003124974123
p,336,11,3,500,336,20,10,6,kmeans,3.835029666981427,20.170259375008754,0.6391716111635711,3.3617098958347924
p,336,12,3,500,336,20,10,6,kmeans,3.8958354580099694,20.765757666988065,0.6493059096683282,3.4609596111646774
p,336,13,3,500,336,20,10,6,kmeans,3.545702125004027,19.719190333009465,0.5909503541673379,3.286531722168244
p,336,14,3,500,336,20,10,6,kmeans,4.052040166978259,21.336717166006565,0.6753400278297098,3.556119527667761
p,336,15,3,500,336,20,10,6,kmeans,3.6813891250058077,20.645174917008262,0.6135648541676346,3.4408624861680437
p,336,16,3,500,336,20,10,6,kmeans,3.421790124994004,19.831002916995203,0.5702983541656673,3.3051671528325337
p,336,17,3,500,336,20,10,6,kmeans,3.4908339169924147,19.816470249992562,0.5818056528320691,3.302745041665427
p,336,18,3,500,336,20,10,6,kmeans,4.226199166994775,21.94114070798969,0.7043665278324625,3.656856784664948
p,336,19,3,500,336,20,10,6,kmeans,4.3127250830002595,21.31216816601227,0.7187875138333766,3.5520280276687117
p,336,0,4,500,336,20,10,6,kmeans,3.846219041995937,20.192480124998838,0.6410365069993228,3.365413354166473
p,336,1,4,500,336,20,10,6,kmeans,3.9578174999915063,20.272183791996213,0.6596362499985844,3.3786972986660353
p,336,2,4,500,336,20,10,6,kmeans,3.897195041005034,20.179470583010698,0.6495325068341723,3.3632450971684498
p,336,3,4,500,336,20,10,6,kmeans,3.8209935420018155,20.221414375002496,0.6368322570003025,3.370235729167083
p,336,4,4,500,336,20,10,6,kmeans,4.004179875017144,20.143317042005947,0.6673633125028573,3.357219507000991
p,336,5,4,500,336,20,10,6,kmeans,4.0115121669950895,20.39200616601738,0.6685853611658482,3.3986676943362304
p,336,6,4,500,336,20,10,6,kmeans,4.026487915980397,21.292233874992235,0.6710813193300661,3.548705645832039
p,336,7,4,500,336,20,10,6,kmeans,3.836050583020551,20.380552874994464,0.6393417638367586,3.3967588124990775
p,336,8,4,500,336,20,10,6,kmeans,3.812358374998439,20.07157683299738,0.6353930624997398,3.3452628054995635
p,336,9,4,500,336,20,10,6,kmeans,4.082534250017488,20.86048462500912,0.6804223750029147,3.4767474375015204
p,336,10,4,500,336,20,10,6,kmeans,3.770136957988143,20.02177062499686,0.6283561596646905,3.33696177083281
p,336,11,4,500,336,20,10,6,kmeans,3.773909250012366,19.975338624994038,0.628984875002061,3.329223104165673
p,336,12,4,500,336,20,10,6,kmeans,3.821662834001472,21.244931583001744,0.636943805666912,3.540821930500291
p,336,13,4,500,336,20,10,6,kmeans,3.8214439589937683,20.426893249998102,0.6369073264989614,3.404482208333017
p,336,14,4,500,336,20,10,6,kmeans,3.79234375001397,20.495081458007917,0.6320572916689949,3.415846909667986
p,336,15,4,500,336,20,10,6,kmeans,3.9268783330044243,20.05646408398752,0.654479722167404,3.3427440139979203
p,336,16,4,500,336,20,10,6,kmeans,3.8508433750248514,19.98165849997895,0.6418072291708086,3.330276416663158
p,336,17,4,500,336,20,10,6,kmeans,3.783978749997914,20.195851084019523,0.6306631249996523,3.3659751806699205
p,336,18,4,500,336,20,10,6,kmeans,4.338220333011122,20.643456124991644,0.7230367221685204,3.4405760208319407
p,336,19,4,500,336,20,10,6,kmeans,3.9786426249775104,20.64027862501098,0.6631071041629184,3.4400464375018296
p,391,0,3,500,391,20,10,6,kmeans,4.620539416995598,21.306689167016884,0.7700899028325997,3.5511148611694807
p,391,1,3,500,391,20,10,6,kmeans,4.702926416997798,21.56364195799688,0.7838210694996329,3.593940326332813
p,391,2,3,500,391,20,10,6,kmeans,4.617704042000696,21.345706791005796,0.7696173403334493,3.557617798500966
p,391,3,3,500,391,20,10,6,kmeans,4.786643875006121,21.50689791701734,0.7977739791676868,3.5844829861695566
p,391,4,3,500,391,20,10,6,kmeans,4.70093283301685,22.750166666985024,0.7834888055028083,3.791694444497504
p,391,5,3,500,391,20,10,6,kmeans,4.989904124988243,23.10822454097797,0.8316506874980405,3.851370756829662
p,391,6,3,500,391,20,10,6,kmeans,4.488006541010691,22.026379541988717,0.7480010901684485,3.6710632569981194
p,391,7,3,500,391,20,10,6,kmeans,4.703251333994558,21.544623833004152,0.7838752223324263,3.5907706388340253
p,391,8,3,500,391,20,10,6,kmeans,4.893720708991168,21.767972333007492,0.8156201181651946,3.627995388834582
p,391,9,3,500,391,20,10,6,kmeans,4.762865458993474,21.682369166985154,0.7938109098322457,3.6137281944975257
p,391,10,3,500,391,20,10,6,kmeans,4.905782166984864,23.038308541988954,0.8176303611641439,3.8397180903314925
p,391,11,3,500,391,20,10,6,kmeans,5.270273917005397,23.568664624996018,0.8783789861675663,3.9281107708326695
p,391,12,3,500,391,20,10,6,kmeans,4.7540503340133,21.669537332985783,0.79234172233555,3.6115895554976305
p,391,13,3,500,391,20,10,6,kmeans,4.773003625014098,21.47101708300761,0.7955006041690164,3.5785028471679348
p,391,14,3,500,391,20,10,6,kmeans,4.607542457990348,22.796178499993403,0.7679237429983914,3.7993630833322336
p,391,15,3,500,391,20,10,6,kmeans,5.746352874994045,23.310888249980053,0.9577254791656742,3.885148041663342
p,391,16,3,500,391,20,10,6,kmeans,5.8543643330049235,24.639651125005912,0.9757273888341539,4.106608520834318
p,391,17,3,500,391,20,10,6,kmeans,5.3607148340088315,23.90001004197984,0.8934524723348053,3.98333500699664
p,391,18,3,500,391,20,10,6,kmeans,4.557890333991963,21.45367275000899,0.7596483889986606,3.5756121250014985
p,391,19,3,500,391,20,10,6,kmeans,5.11450054202578,22.890821749984752,0.8524167570042968,3.815136958330792
p,391,0,4,500,391,20,10,6,kmeans,5.21767133299727,22.12193591700634,0.8696118888328783,3.686989319501057
p,391,1,4,500,391,20,10,6,kmeans,4.935936833004234,21.69443383300677,0.8226561388340391,3.615738972167795
p,391,2,4,500,391,20,10,6,kmeans,4.996107291983208,21.92230395801016,0.832684548663868,3.653717326335027
p,391,3,4,500,391,20,10,6,kmeans,4.981423541001277,21.59283249999862,0.8302372568335462,3.598805416666437
p,391,4,4,500,391,20,10,6,kmeans,4.841415666014655,21.80864504200872,0.8069026110024424,3.63477417366812
p,391,5,4,500,391,20,10,6,kmeans,4.797460625006352,21.51388233297621,0.7995767708343919,3.5856470554960347
p,391,6,4,500,391,20,10,6,kmeans,4.63035462499829,21.552007457998116,0.7717257708330484,3.592001242999686
p,391,7,4,500,391,20,10,6,kmeans,5.005717749998439,22.03700158299762,0.8342862916664066,3.6728335971662696
p,391,8,4,500,391,20,10,6,kmeans,4.876703000016278,21.833638334006537,0.8127838333360463,3.6389397223344226
p,391,9,4,500,391,20,10,6,kmeans,4.812790625001071,22.111834834009642,0.8021317708335118,3.6853058056682735
p,391,10,4,500,391,20,10,6,kmeans,5.000476334011182,21.80300816698582,0.833412722335197,3.6338346944976365
p,391,11,4,500,391,20,10,6,kmeans,4.918981292023091,21.698684959003003,0.8198302153371818,3.616447493167167
p,391,12,4,500,391,20,10,6,kmeans,4.893028708989732,21.73580320799374,0.815504784831622,3.6226338679989567
p,391,13,4,500,391,20,10,6,kmeans,4.925830874999519,22.09550108399708,0.8209718124999199,3.682583513999513
p,391,14,4,500,391,20,10,6,kmeans,4.849615333019756,21.747152666997863,0.8082692221699593,3.624525444499644
p,391,15,4,500,391,20,10,6,kmeans,4.985594874975504,21.618951000011293,0.8309324791625841,3.603158500001882
p,391,16,4,500,391,20,10,6,kmeans,4.821457290992839,21.636656500020763,0.8035762151654732,3.6061094166701273
p,391,17,4,500,391,20,10,6,kmeans,5.040885750000598,21.801555499987444,0.8401476250000997,3.633592583331241
p,391,18,4,500,391,20,10,6,kmeans,5.132998333021533,22.153163582988782,0.8554997221702555,3.69219393049813
p,391,19,4,500,391,20,10,6,kmeans,5.029641166998772,21.939740041998448,0.8382735278331287,3.656623340333075
p,445,0,3,500,445,20,10,6,kmeans,5.674616375006735,23.245392000011634,0.9457693958344559,3.874232000001939
p,445,1,3,500,445,20,10,6,kmeans,5.906708000024082,23.538992457994027,0.984451333337347,3.923165409665671
p,445,2,3,500,445,20,10,6,kmeans,5.624852541979635,23.728735666023567,0.9374754236632725,3.9547892776705944
p,445,3,3,500,445,20,10,6,kmeans,6.073257124982774,24.279924583010143,1.0122095208304625,4.046654097168357
p,445,4,3,500,445,20,10,6,kmeans,5.693157625006279,23.359532208007295,0.9488596041677132,3.8932553680012156
p,445,5,3,500,445,20,10,6,kmeans,6.067598499997985,25.654614791012136,1.0112664166663308,4.275769131835356
p,445,6,3,500,445,20,10,6,kmeans,5.815731292008422,24.443544957990525,0.9692885486680703,4.073924159665087
p,445,7,3,500,445,20,10,6,kmeans,5.415883042005589,23.157722749980167,0.9026471736675982,3.8596204583300278
p,445,8,3,500,445,20,10,6,kmeans,5.1984210000082385,23.11825004199636,0.8664035000013731,3.8530416736660604
p,445,9,3,500,445,20,10,6,kmeans,5.917759750009282,24.672438915993553,0.9862932916682136,4.112073152665592
p,445,10,3,500,445,20,10,6,kmeans,5.644159124989528,23.286638874997152,0.9406931874982547,3.881106479166192
p,445,11,3,500,445,20,10,6,kmeans,5.687560249993112,23.953905708011007,0.9479267083321853,3.9923176180018345
p,445,12,3,500,445,20,10,6,kmeans,5.728012042003684,24.99456445898977,0.9546686736672806,4.165760743164962
p,445,13,3,500,445,20,10,6,kmeans,7.383270042017102,26.639569457998732,1.2305450070028503,4.439928242999788
p,445,14,3,500,445,20,10,6,kmeans,6.2220527500030585,25.529768415988656,1.0370087916671764,4.254961402664776
p,445,15,3,500,445,20,10,6,kmeans,6.076026540977182,25.141490499983774,1.0126710901628637,4.190248416663962
p,445,16,3,500,445,20,10,6,kmeans,5.26466166600585,23.22587279099389,0.877443611000975,3.8709787984989816
p,445,17,3,500,445,20,10,6,kmeans,6.08171262498945,25.15533974999562,1.013618770831575,4.19255662499927
p,445,18,3,500,445,20,10,6,kmeans,5.52464637500816,23.299653082998702,0.9207743958346933,3.883275513833117
p,445,19,3,500,445,20,10,6,kmeans,5.027991542010568,23.111867416999303,0.8379985903350947,3.8519779028332173
p,445,0,4,500,445,20,10,6,kmeans,6.3152082079905085,25.570062083017547,1.0525347013317514,4.261677013836258
p,445,1,4,500,445,20,10,6,kmeans,6.848363333992893,25.115036792005412,1.1413938889988156,4.185839465334236
p,445,2,4,500,445,20,10,6,kmeans,6.94367408301332,25.53537933298503,1.1572790138355533,4.255896555497505
p,445,3,4,500,445,20,10,6,kmeans,7.3471136250009295,25.533253125002375,1.2245189375001548,4.255542187500396
p,445,4,4,500,445,20,10,6,kmeans,6.812469708005665,25.68560687499121,1.1354116180009441,4.280934479165201
p,445,5,4,500,445,20,10,6,kmeans,7.178159417002462,25.23404104099609,1.1963599028337437,4.205673506832682
p,445,6,4,500,445,20,10,6,kmeans,7.167015416023787,25.460213082988048,1.194502569337298,4.243368847164675
p,445,7,4,500,445,20,10,6,kmeans,6.695071499998448,24.89721458297572,1.1158452499997413,4.149535763829287
p,445,8,4,500,445,20,10,6,kmeans,6.9781203330203425,26.254688749992056,1.1630200555033905,4.37578145833201
p,445,9,4,500,445,20,10,6,kmeans,6.837521500012372,26.090054166998016,1.1395869166687287,4.348342361166336
p,445,10,4,500,445,20,10,6,kmeans,7.155773459002376,25.213341958005913,1.1926289098337293,4.202223659667652
p,445,11,4,500,445,20,10,6,kmeans,6.866530458006309,25.12070329199196,1.1444217430010515,4.18678388199866
p,445,12,4,500,445,20,10,6,kmeans,6.710467124998104,25.32287274999544,1.118411187499684,4.220478791665907
p,445,13,4,500,445,20,10,6,kmeans,6.986924208002165,26.245664665999357,1.164487368000361,4.374277444333226
p,445,14,4,500,445,20,10,6,kmeans,7.100156041997252,25.520740375010064,1.1833593403328753,4.253456729168344
p,445,15,4,500,445,20,10,6,kmeans,6.984692541998811,25.239673333009705,1.1641154236664686,4.2066122221682845
p,445,16,4,500,445,20,10,6,kmeans,6.8028270000068005,25.155904665996786,1.1338045000011334,4.192650777666131
p,445,17,4,500,445,20,10,6,kmeans,6.555231750011444,25.714081207988784,1.0925386250019073,4.285680201331464
p,445,18,4,500,445,20,10,6,kmeans,6.912691582983825,24.95831770802033,1.1521152638306376,4.159719618003389
p,445,19,4,500,445,20,10,6,kmeans,7.336302208015695,25.394635582983028,1.2227170346692826,4.232439263830504
p,500,0,3,500,500,20,10,6,kmeans,7.403507500013802,25.985651708004298,1.233917916668967,4.33094195133405
p,500,1,3,500,500,20,10,6,kmeans,8.084368832991458,26.312254707998363,1.3473948054985765,4.385375784666394
p,500,2,3,500,500,20,10,6,kmeans,7.750033583026379,26.983094499999424,1.2916722638377298,4.497182416666571
p,500,3,3,500,500,20,10,6,kmeans,8.05456166699878,26.4472709170077,1.3424269444997965,4.40787848616795
p,500,4,3,500,500,20,10,6,kmeans,8.035626582975965,25.98404416599078,1.339271097162661,4.33067402766513
p,500,5,3,500,500,20,10,6,kmeans,8.281226958992193,27.947826957999496,1.3802044931653654,4.657971159666583
p,500,6,3,500,500,20,10,6,kmeans,7.389315375010483,25.677363249997143,1.2315525625017472,4.27956054166619
p,500,7,3,500,500,20,10,6,kmeans,7.600593125011073,25.909842333989218,1.266765520835179,4.31830705566487
p,500,8,3,500,500,20,10,6,kmeans,8.47000441601267,27.176865000015823,1.4116674026687785,4.5294775000026375
p,500,9,3,500,500,20,10,6,kmeans,7.418621040997095,26.568661166005768,1.2364368401661825,4.428110194334295
p,500,10,3,500,500,20,10,6,kmeans,7.622221958008595,27.626112291996833,1.2703703263347659,4.604352048666139
p,500,11,3,500,500,20,10,6,kmeans,8.012050624995027,26.786678375006886,1.3353417708325044,4.464446395834481
p,500,12,3,500,500,20,10,6,kmeans,7.717192749987589,25.90471995799453,1.2861987916645983,4.317453326332422
p,500,13,3,500,500,20,10,6,kmeans,7.603061084024375,25.975837542006047,1.2671768473373959,4.329306257001008
p,500,14,3,500,500,20,10,6,kmeans,8.148814667016268,27.801767292025033,1.3581357778360446,4.6336278820041725
p,500,15,3,500,500,20,10,6,kmeans,7.904891290992964,26.220661250001285,1.3174818818321608,4.370110208333547
p,500,16,3,500,500,20,10,6,kmeans,7.443253999983426,25.867589000001317,1.240542333330571,4.311264833333553
p,500,17,3,500,500,20,10,6,kmeans,8.08771379099926,26.481032374984352,1.3479522984998766,4.413505395830725
p,500,18,3,500,500,20,10,6,kmeans,7.83784837499843,26.89710900001228,1.3063080624997383,4.482851500002046
p,500,19,3,500,500,20,10,6,kmeans,8.208229583018692,27.352967207989423,1.3680382638364488,4.558827867998237
p,500,0,4,500,500,20,10,6,kmeans,8.956678124988684,26.784035207994748,1.492779687498114,4.464005867999124
p,500,1,4,500,500,20,10,6,kmeans,8.222356250014855,27.10886979199131,1.3703927083358092,4.518144965331885
p,500,2,4,500,500,20,10,6,kmeans,8.572263916983502,26.36636516600265,1.4287106528305837,4.394394194333775
p,500,3,4,500,500,20,10,6,kmeans,8.349419165984727,26.669568500015885,1.3915698609974545,4.444928083335981
p,500,4,4,500,500,20,10,6,kmeans,8.967170082993107,26.34050187500543,1.4945283471655177,4.390083645834238
p,500,5,4,500,500,20,10,6,kmeans,8.44718187500257,26.53791949999868,1.4078636458337617,4.422986583333113
p,500,6,4,500,500,20,10,6,kmeans,8.57011633302318,26.365822624997236,1.4283527221705299,4.394303770832873
p,500,7,4,500,500,20,10,6,kmeans,8.842256667005131,26.448569583008066,1.4737094445008552,4.408094930501345
p,500,8,4,500,500,20,10,6,kmeans,7.654782625002554,26.055091582995374,1.2757971041670924,4.342515263832563
p,500,9,4,500,500,20,10,6,kmeans,8.127643749990966,26.833742750022793,1.354607291665161,4.472290458337132
p,500,10,4,500,500,20,10,6,kmeans,8.148942959000124,26.994876541983103,1.358157159833354,4.499146090330517
p,500,11,4,500,500,20,10,6,kmeans,8.360900583997136,25.747965124988696,1.3934834306661894,4.291327520831449
p,500,12,4,500,500,20,10,6,kmeans,9.239769375009928,25.9890392080124,1.5399615625016547,4.331506534668733
p,500,13,4,500,500,20,10,6,kmeans,8.537059249996673,25.782613374991342,1.4228432083327789,4.297102229165223
p,500,14,4,500,500,20,10,6,kmeans,8.305501708004158,26.533328457997413,1.3842502846673597,4.422221409666236
p,500,15,4,500,500,20,10,6,kmeans,9.179111625009682,26.002429125015624,1.5298519375016137,4.333738187502604
p,500,16,4,500,500,20,10,6,kmeans,8.263529499992728,25.90261950000422,1.3772549166654546,4.317103250000703
p,500,17,4,500,500,20,10,6,kmeans,8.38675350000267,26.264767416985705,1.397792250000445,4.377461236164284
p,500,18,4,500,500,20,10,6,kmeans,8.435317666997435,25.832105500012403,1.4058862778329058,4.305350916668734
p,500,19,4,500,500,20,10,6,kmeans,8.281063917005667,26.960362249985337,1.3801773195009446,4.493393708330889
