axis_name,axis_value,dataset_iteration,true_k,n,p,B,n_jobs,n_test_ks,estimator,t_carve_sec_s,t_carve_sec_g,t_carve_per_k_sec_s,t_carve_per_k_sec_g
n_total,166,12,3,166,50,20,10,6,kmeans,1.0224167499982286,8.146802500006743,0.17040279166637143,1.3578004166677904
n_total,166,13,3,166,50,20,10,6,kmeans,1.0155265409848653,8.0482239999983,0.16925442349747755,1.3413706666663832
n_total,166,14,3,166,50,20,10,6,kmeans,1.052880750008626,8.126564832986332,0.17548012500143764,1.3544274721643887
n_total,166,15,3,166,50,20,10,6,kmeans,0.9944021250121295,8.054670749988873,0.16573368750202158,1.3424451249981455
n_total,166,16,3,166,50,20,10,6,kmeans,1.0496550840034615,8.245289832993876,0.17494251400057692,1.374214972165646
n_total,166,17,3,166,50,20,10,6,kmeans,1.0434003749978729,8.15408775000833,0.17390006249964549,1.3590146250013884
n_total,166,18,3,166,50,20,10,6,kmeans,1.0271548749879003,8.205807999998797,0.17119247916465005,1.367634666666466
n_total,166,19,3,166,50,20,10,6,kmeans,1.0554249580018222,8.207404291984858,0.17590415966697037,1.3679007153308096
n_total,166,0,4,166,50,20,10,6,kmeans,1.0270341249997728,8.110692665999522,0.1711723541666288,1.3517821109999204
n_total,166,1,4,166,50,20,10,6,kmeans,1.0596817909972742,8.326518834015587,0.17661363183287904,1.387753139002598
n_total,166,2,4,166,50,20,10,6,kmeans,1.1816953330126125,8.229153666005004,0.19694922216876876,1.371525611000834
n_total,166,3,4,166,50,20,10,6,kmeans,1.0281157919962425,8.442153917014366,0.17135263199937376,1.4070256528357277
n_total,166,4,4,166,50,20,10,6,kmeans,1.0472014999832027,8.357621375005692,0.1745335833305338,1.392936895834282
n_total,166,5,4,166,50,20,10,6,kmeans,1.061119999998482,8.198564125021221,0.17685333333308031,1.3664273541702034
n_total,166,6,4,166,50,20,10,6,kmeans,1.0405779579887167,8.2427560420183,0.1734296596647861,1.3737926736697166
n_total,166,7,4,166,50,20,10,6,kmeans,1.0690063340007327,8.182896042009816,0.17816772233345546,1.3638160070016359
n_total,166,8,4,166,50,20,10,6,kmeans,1.0877575000049546,8.40334704099223,0.18129291666749245,1.4005578401653718
n_total,166,9,4,166,50,20,10,6,kmeans,1.01786983301281,8.283257667004364,0.16964497216880167,1.3805429445007273
n_total,166,10,4,166,50,20,10,6,kmeans,1.0901971670100465,8.205535415996565,0.18169952783500776,1.3675892359994275
n_total,166,11,4,166,50,20,10,6,kmeans,1.068348208005773,8.167963041982148,0.17805803466762882,1.3613271736636914
n_total,166,12,4,166,50,20,10,6,kmeans,1.0401566670043394,7.9728831670072395,0.17335944450072324,1.3288138611678733
n_total,166,13,4,166,50,20,10,6,kmeans,1.0701734580215998,8.249180417013122,0.17836224300359996,1.3748634028355202
n_total,166,14,4,166,50,20,10,6,kmeans,1.034233708982356,8.02713929201127,0.17237228483039266,1.337856548668545
n_total,166,15,4,166,50,20,10,6,kmeans,1.0052585000230465,8.004890666983556,0.1675430833371744,1.3341484444972593
n_total,166,16,4,166,50,20,10,6,kmeans,0.9984754170000087,8.136200583016034,0.16641256950000147,1.3560334305026724
n_total,166,17,4,166,50,20,10,6,kmeans,1.05696645801072,8.206863957981113,0.17616107633512001,1.367810659663519
n_total,166,18,4,166,50,20,10,6,kmeans,1.0341750830120873,8.060562917002244,0.17236251383534787,1.3434271528337074
n_total,166,19,4,166,50,20,10,6,kmeans,1.0391086250019725,8.184472208988154,0.1731847708336621,1.3640787014980258
n_total,278,0,3,278,50,20,10,6,kmeans,1.3461793749884237,9.357422375003807,0.22436322916473728,1.559570395833968
n_total,278,1,3,278,50,20,10,6,kmeans,1.375345834007021,9.47982866599341,0.22922430566783683,1.5799714443322348
n_total,278,2,3,278,50,20,10,6,kmeans,1.3492403750133235,9.286296291014878,0.2248733958355539,1.5477160485024797
n_total,278,3,3,278,50,20,10,6,kmeans,1.3887454159848858,9.401934249995975,0.2314575693308143,1.5669890416659957
n_total,278,4,3,278,50,20,10,6,kmeans,1.3860841670248192,9.489288291981211,0.23101402783746985,1.5815480486635352
n_total,278,5,3,278,50,20,10,6,kmeans,1.4158653749909718,9.512374875019304,0.2359775624984953,1.5853958125032175
n_total,278,6,3,278,50,20,10,6,kmeans,1.4029029580124188,9.3919127919944,0.23381715966873648,1.5653187986657333
n_total,278,7,3,278,50,20,10,6,kmeans,1.3772616669884883,9.442086082999595,0.22954361116474806,1.5736810138332658
n_total,278,8,3,278,50,20,10,6,kmeans,1.349020791996736,9.367429500009166,0.2248367986661227,1.5612382500015276
n_total,278,9,3,278,50,20,10,6,kmeans,1.3763330829970073,9.324818500026595,0.2293888471661679,1.5541364166710991
n_total,278,10,3,278,50,20,10,6,kmeans,1.2366765409824438,9.313205834012479,0.2061127568304073,1.552200972335413
n_total,278,11,3,278,50,20,10,6,kmeans,1.3486884580051992,9.56648095897981,0.2247814096675332,1.5944134931633016
n_total,278,12,3,278,50,20,10,6,kmeans,1.335430584003916,9.471300999983214,0.22257176400065268,1.578550166663869
n_total,278,13,3,278,50,20,10,6,kmeans,1.4061600000131875,9.545445458992617,0.23436000000219792,1.5909075764987695
n_total,278,14,3,278,50,20,10,6,kmeans,1.3808516659773886,9.40553337498568,0.23014194432956478,1.5675888958309467
n_total,278,15,3,278,50,20,10,6,kmeans,1.3505479579907842,9.463981666020118,0.22509132633179738,1.5773302776700195
n_total,278,16,3,278,50,20,10,6,kmeans,1.3554989590193145,9.338267125014681,0.22591649316988574,1.5563778541691136
n_total,278,17,3,278,50,20,10,6,kmeans,1.3818703749857377,9.468966750020627,0.23031172916428963,1.5781611250034377
n_total,278,18,3,278,50,20,10,6,kmeans,1.3857604170043487,9.444857875001617,0.23096006950072479,1.5741429791669361
n_total,278,19,3,278,50,20,10,6,kmeans,1.378836959018372,9.550576041976456,0.22980615983639532,1.5917626736627426
n_total,278,0,4,278,50,20,10,6,kmeans,1.3518864159996156,9.282895958021982,0.2253144026666026,1.5471493263369969
n_total,278,1,4,278,50,20,10,6,kmeans,1.367672666994622,9.343743583012838,0.22794544449910367,1.5572905971688062
n_total,278,2,4,278,50,20,10,6,kmeans,1.3766624580021016,9.302219749981305,0.22944374300035028,1.5503699583302175
n_total,278,3,4,278,50,20,10,6,kmeans,1.3690120410174131,9.21649633400375,0.22816867350290218,1.5360827223339584
n_total,278,4,4,278,50,20,10,6,kmeans,1.3543081670068204,9.351236082991818,0.22571802783447006,1.558539347165303
n_total,278,5,4,278,50,20,10,6,kmeans,1.3089864169887733,9.255517916986719,0.2181644028314622,1.5425863194977865
n_total,278,6,4,278,50,20,10,6,kmeans,1.3498502500005998,9.376030165993143,0.22497504166676663,1.5626716943321906
n_total,278,7,4,278,50,20,10,6,kmeans,1.408551708998857,9.329582290985854,0.23475861816647617,1.5549303818309756
n_total,278,8,4,278,50,20,10,6,kmeans,1.2426629170076922,9.204401875002077,0.2071104861679487,1.5340669791670127
n_total,278,9,4,278,50,20,10,6,kmeans,1.2680944589956198,9.245197625015862,0.21134907649926996,1.540866270835977
n_total,278,10,4,278,50,20,10,6,kmeans,1.3149740000080783,9.12311137499637,0.21916233333467972,1.5205185624993949
n_total,278,11,4,278,50,20,10,6,kmeans,1.3804343749943655,9.40641225001309,0.23007239583239425,1.5677353750021819
n_total,278,12,4,278,50,20,10,6,kmeans,1.422123875003308,9.407367790990975,0.23702064583388469,1.5678946318318292
n_total,278,13,4,278,50,20,10,6,kmeans,1.3629024580004625,9.351609500008635,0.22715040966674374,1.5586015833347726
n_total,278,14,4,278,50,20,10,6,kmeans,1.2616201250057202,9.302712875010911,0.2102700208342867,1.550452145835152
n_total,278,15,4,278,50,20,10,6,kmeans,1.2774165000009816,9.266988332994515,0.2129027500001636,1.544498055499086
n_total,278,16,4,278,50,20,10,6,kmeans,1.3027693750045728,9.260971083014738,0.2171282291674288,1.5434951805024564
n_total,278,17,4,278,50,20,10,6,kmeans,1.3188480000244454,9.260781999997562,0.21980800000407422,1.5434636666662602
n_total,278,18,4,278,50,20,10,6,kmeans,1.414932083018357,9.443856375000905,0.2358220138363928,1.5739760625001509
n_total,278,19,4,278,50,20,10,6,kmeans,1.3275713750044815,9.317177332995925,0.22126189583408026,1.552862888832654
n_total,464,0,3,464,50,20,10,6,kmeans,2.074407500011148,11.920469375007087,0.3457345833351913,1.9867448958345146
n_total,464,1,3,464,50,20,10,6,kmeans,2.119270958006382,11.771429415995954,0.353211826334397,1.9619049026659923
n_total,464,2,3,464,50,20,10,6,kmeans,2.104392291017575,11.935113790998003,0.3507320485029292,1.9891856318330003
n_total,464,3,3,464,50,20,10,6,kmeans,2.1057973749993835,11.999447584006703,0.3509662291665639,1.9999079306677838
n_total,464,4,3,464,50,20,10,6,kmeans,2.1106082500191405,11.879021790984552,0.35176804166985676,1.9798369651640921
n_total,464,5,3,464,50,20,10,6,kmeans,2.0587467500008643,11.596999750006944,0.3431244583334774,1.932833291667824
n_total,464,6,3,464,50,20,10,6,kmeans,2.0804305000056047,11.726000833004946,0.3467384166676008,1.954333472167491
n_total,464,7,3,464,50,20,10,6,kmeans,1.8997912910126615,11.494892833987251,0.3166318818354436,1.9158154723312084
n_total,464,8,3,464,50,20,10,6,kmeans,2.08763395898859,11.862599583982956,0.347938993164765,1.977099930663826
n_total,464,9,3,464,50,20,10,6,kmeans,2.1134117910114583,11.794097457983298,0.3522352985019097,1.965682909663883
n_total,464,10,3,464,50,20,10,6,kmeans,2.047271959017962,11.815312333026668,0.3412119931696604,1.9692187221711113
n_total,464,11,3,464,50,20,10,6,kmeans,2.0021633750002366,11.695871583011467,0.3336938958333728,1.949311930501911
n_total,464,12,3,464,50,20,10,6,kmeans,2.1205465410021134,11.995421917003114,0.35342442350035225,1.9992369861671857
n_total,464,13,3,464,50,20,10,6,kmeans,2.0887278750014957,11.972439167002449,0.3481213125002493,1.9954065278337414
n_total,464,14,3,464,50,20,10,6,kmeans,2.0804177499958314,11.98851791600464,0.3467362916659719,1.9980863193341065
n_total,464,15,3,464,50,20,10,6,kmeans,2.057770207989961,11.661692291003419,0.34296170133166015,1.9436153818339033
n_total,464,16,3,464,50,20,10,6,kmeans,2.1800860830117017,12.088233458984178,0.36334768050195027,2.014705576497363
n_total,464,17,3,464,50,20,10,6,kmeans,2.054337415989721,11.779142332990887,0.3423895693316202,1.9631903888318145
n_total,464,18,3,464,50,20,10,6,kmeans,2.1846759589971043,12.222158791002585,0.36411265983285074,2.0370264651670973
n_total,464,19,3,464,50,20,10,6,kmeans,2.0421381249907427,11.92219316700357,0.3403563541651238,1.987032194500595
n_total,464,0,4,464,50,20,10,6,kmeans,2.163445208017947,11.867353124980582,0.3605742013363245,1.9778921874967637
n_total,464,1,4,464,50,20,10,6,kmeans,2.140139208000619,12.025649749994045,0.35668986800010316,2.0042749583323407
n_total,464,2,4,464,50,20,10,6,kmeans,1.9577161250053905,11.799376625014702,0.32628602083423175,1.9665627708357836
n_total,464,3,4,464,50,20,10,6,kmeans,2.1223926249949727,11.97390545901726,0.3537321041658288,1.99565090983621
n_total,464,4,4,464,50,20,10,6,kmeans,2.091464625002118,12.02236887498293,0.34857743750035297,2.0037281458304883
n_total,464,5,4,464,50,20,10,6,kmeans,2.1569053750135936,12.017480334005086,0.35948422916893225,2.0029133890008475
n_total,464,6,4,464,50,20,10,6,kmeans,2.1169289580138866,12.04370487498818,0.3528214930023144,2.0072841458313633
n_total,464,7,4,464,50,20,10,6,kmeans,2.027179791009985,11.9228237500065,0.33786329850166413,1.98713729166775
n_total,464,8,4,464,50,20,10,6,kmeans,2.106162000010954,11.892979541007662,0.3510270000018257,1.9821632568346104
n_total,464,9,4,464,50,20,10,6,kmeans,2.022504749998916,11.88764795800671,0.3370841249998193,1.981274659667785
n_total,464,10,4,464,50,20,10,6,kmeans,2.044600458990317,12.02405620799982,0.3407667431650528,2.00400936799997
n_total,464,11,4,464,50,20,10,6,kmeans,2.039435374987079,11.872734083008254,0.3399058958311798,1.978789013834709
n_total,464,12,4,464,50,20,10,6,kmeans,2.006786000012653,12.022204042004887,0.3344643333354422,2.003700673667481
n_total,464,13,4,464,50,20,10,6,kmeans,2.1023399169789627,11.815818875009427,0.35038998616316047,1.9693031458349044
n_total,464,14,4,464,50,20,10,6,kmeans,2.0252060839848127,12.016921500005992,0.3375343473308021,2.002820250000999
n_total,464,15,4,464,50,20,10,6,kmeans,2.1045095000008587,12.054940792004345,0.35075158333347645,2.009156798667391
n_total,464,16,4,464,50,20,10,6,kmeans,2.0273523749783635,12.042385207983898,0.3378920624963939,2.0070642013306497
n_total,464,17,4,464,50,20,10,6,kmeans,2.1776017090014648,11.898754249996273,0.3629336181669108,1.983125708332712
n_total,464,18,4,464,50,20,10,6,kmeans,2.2345832920109387,12.032022166007664,0.3724305486684898,2.005337027667944
n_total,464,19,4,464,50,20,10,6,kmeans,2.065812291984912,11.987288833013736,0.344302048664152,1.997881472168956
n_total,774,0,3,774,50,20,10,6,kmeans,3.780845999979647,17.044223292003153,0.6301409999966078,2.8407038820005255
n_total,774,1,3,774,50,20,10,6,kmeans,3.8451317500148434,17.114874040998984,0.6408552916691406,2.852479006833164
n_total,774,2,3,774,50,20,10,6,kmeans,3.9443797080020886,17.507308792002732,0.6573966180003481,2.917884798667122
n_total,774,3,3,774,50,20,10,6,kmeans,3.7580308750038967,17.01838254200993,0.6263384791673161,2.8363970903349887
n_total,774,4,3,774,50,20,10,6,kmeans,3.706879959005164,17.041995625011623,0.6178133265008606,2.8403326041686037
n_total,774,5,3,774,50,20,10,6,kmeans,3.7611477090104017,16.883761042001424,0.6268579515017336,2.813960173666904
n_total,774,6,3,774,50,20,10,6,kmeans,3.8321312500047497,17.356747540994547,0.6386885416674583,2.8927912568324246
n_total,774,7,3,774,50,20,10,6,kmeans,4.024068291008007,17.445818125008373,0.6706780485013345,2.907636354168062
n_total,774,8,3,774,50,20,10,6,kmeans,3.8583034169860184,17.1974080420041,0.6430505694976697,2.86623467366735
n_total,774,9,3,774,50,20,10,6,kmeans,3.588905958022224,17.00713366700802,0.598150993003704,2.83452227783467
n_total,774,10,3,774,50,20,10,6,kmeans,3.9155680410040077,17.352324082981795,0.6525946735006679,2.892054013830299
n_total,774,11,3,774,50,20,10,6,kmeans,3.6994924579921644,16.964432916021906,0.6165820763320274,2.827405486003651
n_total,774,12,3,774,50,20,10,6,kmeans,4.016580541996518,17.38788133300841,0.669430090332753,2.897980222168068
n_total,774,13,3,774,50,20,10,6,kmeans,3.7107457499951124,17.098768833006034,0.6184576249991854,2.8497948055010056
n_total,774,14,3,774,50,20,10,6,kmeans,3.696868208993692,16.96502812500694,0.6161447014989486,2.8275046875011562
n_total,774,15,3,774,50,20,10,6,kmeans,3.813643792003859,16.977682665979955,0.6356072986673098,2.829613777663326
n_total,774,16,3,774,50,20,10,6,kmeans,3.8322612500051036,16.954666667006677,0.6387102083341839,2.825777777834446
n_total,774,17,3,774,50,20,10,6,kmeans,3.75632954199682,16.969601250020787,0.6260549236661367,2.8282668750034645
n_total,774,18,3,774,50,20,10,6,kmeans,3.7665449580235872,17.219539832993178,0.6277574930039312,2.869923305498863
n_total,774,19,3,774,50,20,10,6,kmeans,4.109008250001352,17.572297250007978,0.6848347083335588,2.928716208334663
n_total,774,0,4,774,50,20,10,6,kmeans,3.8391250839922577,17.13363979200949,0.6398541806653762,2.8556066320015816
n_total,774,1,4,774,50,20,10,6,kmeans,3.747099000000162,16.86963695799932,0.624516500000027,2.811606159666553
n_total,774,2,4,774,50,20,10,6,kmeans,3.687918667012127,17.118495958013227,0.6146531111686878,2.853082659668871
n_total,774,3,4,774,50,20,10,6,kmeans,3.6766077920037787,16.95126720800181,0.6127679653339632,2.825211201333635
n_total,774,4,4,774,50,20,10,6,kmeans,3.7781949999916833,17.163313083001412,0.6296991666652806,2.8605521805002354
n_total,774,5,4,774,50,20,10,6,kmeans,3.779977833008161,17.125741666997783,0.6299963055013601,2.854290277832964
n_total,774,6,4,774,50,20,10,6,kmeans,3.6774008749925997,17.202205209003296,0.6129001458321,2.8670342015005494
n_total,774,7,4,774,50,20,10,6,kmeans,3.811758416995872,17.41599891599617,0.635293069499312,2.9026664859993616
n_total,774,8,4,774,50,20,10,6,kmeans,3.72186116699595,17.139753499999642,0.620310194499325,2.856625583333274
n_total,774,9,4,774,50,20,10,6,kmeans,3.6409814579819795,17.218765917001292,0.6068302429969966,2.8697943195002154
n_total,774,10,4,774,50,20,10,6,kmeans,3.8770230000081938,17.62426066599437,0.6461705000013657,2.9373767776657282
n_total,774,11,4,774,50,20,10,6,kmeans,3.532495874998858,17.106045416003326,0.5887493124998097,2.8510075693338877
n_total,774,12,4,774,50,20,10,6,kmeans,3.804444625013275,17.673249749990646,0.6340741041688792,2.945541624998441
n_total,774,13,4,774,50,20,10,6,kmeans,3.781278459005989,17.3605000829848,0.6302130765009982,2.8934166804974666
n_total,774,14,4,774,50,20,10,6,kmeans,3.5932812500104774,16.70794599998044,0.5988802083350796,2.7846576666634064
n_total,774,15,4,774,50,20,10,6,kmeans,3.908504708990222,17.15459366698633,0.6514174514983703,2.8590989444977217
n_total,774,16,4,774,50,20,10,6,kmeans,3.8088342499977443,16.96567166701425,0.6348057083329574,2.8276119445023746
n_total,774,17,4,774,50,20,10,6,kmeans,3.8514824580051936,17.449180374998832,0.6419137430008656,2.908196729166472
n_total,774,18,4,774,50,20,10,6,kmeans,3.6412407080060802,16.938758375006728,0.6068734513343467,2.823126395834455
n_total,774,19,4,774,50,20,10,6,kmeans,3.744989832979627,17.017300040984992,0.6241649721632712,2.8362166734974985
n_total,1291,0,3,1291,50,20,10,6,kmeans,9.152716084005078,27.875129499996547,1.525452680667513,4.645854916666091
n_total,1291,1,3,1291,50,20,10,6,kmeans,8.534604249987751,27.0682740000193,1.4224340416646253,4.511379000003217
n_total,1291,2,3,1291,50,20,10,6,kmeans,8.549136042012833,27.268034499982605,1.4248560070021388,4.544672416663768
n_total,1291,3,3,1291,50,20,10,6,kmeans,8.425901375012472,26.571530166984303,1.404316895835412,4.42858836116405
n_total,1291,4,3,1291,50,20,10,6,kmeans,8.497275792004075,26.53558612501365,1.4162126320006792,4.422597687502275
n_total,1291,5,3,1291,50,20,10,6,kmeans,8.205401333980262,26.432377707998967,1.3675668889967103,4.4053962846664945
n_total,1291,6,3,1291,50,20,10,6,kmeans,8.643106542003807,26.575988625001628,1.4405177570006344,4.429331437500271
n_total,1291,7,3,1291,50,20,10,6,kmeans,8.747695208003279,26.907336791977286,1.4579492013338797,4.484556131996214
n_total,1291,8,3,1291,50,20,10,6,kmeans,8.546170999994501,26.447580834006658,1.4243618333324168,4.40793013900111
n_total,1291,9,3,1291,50,20,10,6,kmeans,8.178423542005476,26.14448820799589,1.363070590334246,4.357414701332648
n_total,1291,10,3,1291,50,20,10,6,kmeans,8.712042667000787,26.228380791988457,1.4520071111667978,4.371396798664743
n_total,1291,11,3,1291,50,20,10,6,kmeans,7.991468874999555,25.74267099998542,1.3319114791665925,4.290445166664237
n_total,1291,12,3,1291,50,20,10,6,kmeans,8.408134750003228,26.684589040989522,1.4013557916672046,4.447431506831587
n_total,1291,13,3,1291,50,20,10,6,kmeans,7.793456124985823,25.378212500014342,1.298909354164304,4.229702083335724
n_total,1291,14,3,1291,50,20,10,6,kmeans,8.50889324999298,26.99451575000421,1.41814887499883,4.499085958334035
n_total,1291,15,3,1291,50,20,10,6,kmeans,8.30174320898368,26.07654854102293,1.3836238681639468,4.346091423503822
n_total,1291,16,3,1291,50,20,10,6,kmeans,8.518433292018017,26.855449082999257,1.4197388820030028,4.475908180499876
n_total,1291,17,3,1291,50,20,10,6,kmeans,8.030695416993694,25.831761333014583,1.3384492361656157,4.3052935555024305
n_total,1291,18,3,1291,50,20,10,6,kmeans,8.52276541700121,26.857154208002612,1.420460902833535,4.476192368000436
n_total,1291,19,3,1291,50,20,10,6,kmeans,7.917532166989986,25.61261458302033,1.319588694498331,4.268769097170055
n_total,1291,0,4,1291,50,20,10,6,kmeans,8.354126208025264,26.234245540981647,1.3923543680042105,4.372374256830274
n_total,1291,1,4,1291,50,20,10,6,kmeans,8.20644995800103,26.09470024998882,1.3677416596668384,4.3491167083314695
n_total,1291,2,4,1291,50,20,10,6,kmeans,8.535369082994293,26.47992450001766,1.4225615138323822,4.413320750002943
n_total,1291,3,4,1291,50,20,10,6,kmeans,8.434770291991299,26.395639750000555,1.4057950486652164,4.399273291666759
n_total,1291,4,4,1291,50,20,10,6,kmeans,8.555868042021757,26.867378541996004,1.425978007003626,4.477896423666
n_total,1291,5,4,1291,50,20,10,6,kmeans,8.451857666979777,26.22394695802359,1.4086429444966295,4.370657826337265
n_total,1291,6,4,1291,50,20,10,6,kmeans,8.052769041009014,25.758850624988554,1.3421281735015025,4.293141770831426
n_total,1291,7,4,1291,50,20,10,6,kmeans,8.488399499998195,26.514631708007073,1.4147332499996992,4.419105284667846
n_total,1291,8,4,1291,50,20,10,6,kmeans,8.101603791990783,25.712734958011424,1.3502672986651305,4.285455826335237
n_total,1291,9,4,1291,50,20,10,6,kmeans,8.157568374997936,26.105912041995907,1.3595947291663226,4.3509853403326515
