axis_name,axis_value,stage,baseline_ari,dataset_iteration,true_k,metric_name,k,metric_value,is_optimal,is_correct,metric_ari
embed_dim,10,start,1.0,2,5,ari_generalizability_1se,4,0.8562033860050015,True,False,0.8866596762393003
embed_dim,10,start,1.0,2,5,ari_generalizability_1se,5,0.7744984299516976,False,True,0.6656075372365823
embed_dim,10,start,1.0,2,5,ari_generalizability_1se,6,0.7763996876247429,False,False,0.6182238558893731
embed_dim,10,start,1.0,2,5,ari_generalizability_1se,7,0.6672879949611515,False,False,0.6452200137407631
embed_dim,10,start,1.0,2,5,ari_generalizability_quant,3,0.8438649563605345,False,False,0.7253478004859565
embed_dim,10,start,1.0,2,5,ari_generalizability_quant,4,0.8562033860050015,False,False,0.8866596762393003
embed_dim,10,start,1.0,2,5,ari_generalizability_quant,5,0.7744984299516976,False,True,0.6656075372365823
embed_dim,10,start,1.0,2,5,ari_generalizability_quant,6,0.7763996876247429,False,False,0.6182238558893731
embed_dim,10,start,1.0,2,5,ari_generalizability_quant,7,0.6672879949611515,True,False,0.6452200137407631
embed_dim,10,start,1.0,2,5,ari_stability,3,0.7958350601671421,False,False,0.7285002514550426
embed_dim,10,start,1.0,2,5,ari_stability,4,0.9960640547327302,True,False,0.8902706707673655
embed_dim,10,start,1.0,2,5,ari_stability,5,0.7964887379206218,False,True,0.668336014621591
embed_dim,10,start,1.0,2,5,ari_stability,6,0.8035380173984129,False,False,0.6160078731903895
embed_dim,10,start,1.0,2,5,ari_stability,7,0.7932129870576594,False,False,0.646683314854025
embed_dim,10,start,1.0,2,5,ari_stability_1se,3,0.7958350601671421,False,False,0.7285002514550426
embed_dim,10,start,1.0,2,5,ari_stability_1se,4,0.9960640547327302,True,False,0.8902706707673655
embed_dim,10,start,1.0,2,5,ari_stability_1se,5,0.7964887379206218,False,True,0.668336014621591
embed_dim,10,start,1.0,2,5,ari_stability_1se,6,0.8035380173984129,False,False,0.6160078731903895
embed_dim,10,start,1.0,2,5,ari_stability_1se,7,0.7932129870576594,False,False,0.646683314854025
embed_dim,10,start,1.0,2,5,ari_stability_quant,3,0.7958350601671421,False,False,0.7285002514550426
embed_dim,10,start,1.0,2,5,ari_stability_quant,4,0.9960640547327302,True,False,0.8902706707673655
embed_dim,10,start,1.0,2,5,ari_stability_quant,5,0.7964887379206218,False,True,0.668336014621591
embed_dim,10,start,1.0,2,5,ari_stability_quant,6,0.8035380173984129,False,False,0.6160078731903895
embed_dim,10,start,1.0,2,5,ari_stability_quant,7,0.7932129870576594,False,False,0.646683314854025
embed_dim,10,start,1.0,2,5,consensus_ce_stability,3,0.7654863381211935,False,False,0.7285002514550426
embed_dim,10,start,1.0,2,5,consensus_ce_stability,4,0.993678723074643,True,False,0.8902706707673655
embed_dim,10,start,1.0,2,5,consensus_ce_stability,5,0.8609425273920012,False,True,0.668336014621591
embed_dim,10,start,1.0,2,5,consensus_ce_stability,6,0.8667076953684211,False,False,0.6160078731903895
embed_dim,10,start,1.0,2,5,consensus_ce_stability,7,0.8864123774026642,False,False,0.646683314854025
embed_dim,10,start,1.0,2,5,consensus_gini_stability,3,0.7936291161031486,False,False,0.7285002514550426
embed_dim,10,start,1.0,2,5,consensus_gini_stability,4,0.9962753266517945,True,False,0.8902706707673655
embed_dim,10,start,1.0,2,5,consensus_gini_stability,5,0.8756474866525226,False,True,0.668336014621591
embed_dim,10,start,1.0,2,5,consensus_gini_stability,6,0.8787791111862878,False,False,0.6160078731903895
embed_dim,10,start,1.0,2,5,consensus_gini_stability,7,0.8987599105583349,False,False,0.646683314854025
embed_dim,10,start,1.0,2,5,consensus_pac_stability,3,0.6805621525461418,False,False,0.7285002514550426
embed_dim,10,start,1.0,2,5,consensus_pac_stability,4,0.9992261507671781,True,False,0.8902706707673655
embed_dim,10,start,1.0,2,5,consensus_pac_stability,5,0.8231372025794974,False,True,0.668336014621591
embed_dim,10,start,1.0,2,5,consensus_pac_stability,6,0.8405728263286636,False,False,0.6160078731903895
embed_dim,10,start,1.0,2,5,consensus_pac_stability,7,0.8439315098954858,False,False,0.646683314854025
embed_dim,10,start,1.0,2,5,silhouette,3,0.1643411955222985,False,False,0.7961305552912165
embed_dim,10,start,1.0,2,5,silhouette,4,0.18618013813741346,False,False,0.8902706707673655
embed_dim,10,start,1.0,2,5,silhouette,5,0.20232233431473234,False,True,1.0
embed_dim,10,start,1.0,2,5,silhouette,6,0.23553875852866998,False,False,0.7683236992623671
embed_dim,10,start,1.0,2,5,silhouette,7,0.29595892016718306,True,False,0.6386302013065791
embed_dim,10,start,1.0,2,5,gap,3,0.01700076323177413,False,False,0.7961305552912165
embed_dim,10,start,1.0,2,5,gap,4,0.07022240403180113,False,False,0.8902706707673655
embed_dim,10,start,1.0,2,5,gap,5,0.09755280050406512,False,True,1.0
embed_dim,10,start,1.0,2,5,gap,6,0.18744220303450376,False,False,0.7683236992623671
embed_dim,10,start,1.0,2,5,gap,7,0.3646260608873906,True,False,0.6386302013065791
embed_dim,10,start,1.0,2,5,davies_bouldin,3,0.3076018720109315,False,False,0.7961305552912165
embed_dim,10,start,1.0,2,5,davies_bouldin,4,0.34235254096594847,False,False,0.8902706707673655
embed_dim,10,start,1.0,2,5,davies_bouldin,5,0.32682040707409654,False,True,1.0
embed_dim,10,start,1.0,2,5,davies_bouldin,6,0.351432655735944,False,False,0.7683236992623671
embed_dim,10,start,1.0,2,5,davies_bouldin,7,0.4200046382697973,True,False,0.6386302013065791
