axis_name,axis_value,dataset_iteration,true_k,n,p,B,n_jobs,n_test_ks,estimator,t_carve_sec_s,t_carve_sec_g,t_carve_per_k_sec_s,t_carve_per_k_sec_g
n_total,877,18,4,877,64,20,10,6,spectral,15.658577916008653,18.223324082995532,2.609762986001442,3.037220680499255
n_total,877,19,4,877,64,20,10,6,spectral,17.117988875004812,20.33084316700115,2.8529981458341354,3.388473861166858
n_total,1033,0,3,1033,64,20,10,6,spectral,24.48649874998955,23.116320834000362,4.081083124998258,3.8527201390000605
n_total,1033,1,3,1033,64,20,10,6,spectral,23.75143029099854,23.414107834003516,3.9585717151664235,3.9023513056672527
n_total,1033,2,3,1033,64,20,10,6,spectral,24.2097886249976,23.671408125010203,4.034964770832933,3.9452346875017006
n_total,1033,3,3,1033,64,20,10,6,spectral,23.873710458006826,24.23190329200588,3.978951743001138,4.038650548667647
n_total,1033,4,3,1033,64,20,10,6,spectral,24.089320874991245,24.30970762501238,4.014886812498541,4.051617937502063
n_total,1033,5,3,1033,64,20,10,6,spectral,24.194605291995686,23.646915125005762,4.032434215332614,3.9411525208342937
n_total,1033,6,3,1033,64,20,10,6,spectral,24.187020999990636,23.844261749996804,4.031170166665106,3.9740436249994673
n_total,1033,7,3,1033,64,20,10,6,spectral,24.2012127499911,23.358818624998094,4.03353545833185,3.8931364374996824
n_total,1033,8,3,1033,64,20,10,6,spectral,23.91643495899916,23.455036708008265,3.986072493166527,3.909172784668044
n_total,1033,9,3,1033,64,20,10,6,spectral,24.25591154200083,23.407611665999866,4.0426519236668055,3.9012686109999777
n_total,1033,10,3,1033,64,20,10,6,spectral,24.162550541004748,23.78374758300197,4.027091756834125,3.963957930500328
n_total,1033,11,3,1033,64,20,10,6,spectral,23.745904541996424,23.355682916997466,3.957650756999404,3.892613819499578
n_total,1033,12,3,1033,64,20,10,6,spectral,23.769882000007783,23.81221958299284,3.9616470000012973,3.96870326383214
n_total,1033,13,3,1033,64,20,10,6,spectral,24.03950529100257,23.62134391600557,4.006584215167095,3.936890652667595
n_total,1033,14,3,1033,64,20,10,6,spectral,24.351663834007923,23.531815875001485,4.05861063900132,3.9219693125002473
n_total,1033,15,3,1033,64,20,10,6,spectral,23.936996834003367,23.508404708001763,3.9894994723338946,3.918067451333627
n_total,1033,16,3,1033,64,20,10,6,spectral,24.452260083999136,23.964738708004006,4.075376680666523,3.9941231180006675
n_total,1033,17,3,1033,64,20,10,6,spectral,24.488646333004,23.71724233299028,4.081441055500666,3.9528737221650467
n_total,1033,18,3,1033,64,20,10,6,spectral,24.221882708006888,24.28023945800669,4.036980451334482,4.046706576334448
n_total,1033,19,3,1033,64,20,10,6,spectral,24.603186374995857,24.033550958003616,4.10053106249931,4.005591826333936
n_total,1033,0,4,1033,64,20,10,6,spectral,25.26718587501091,23.015230999997584,4.211197645835152,3.8358718333329307
n_total,1033,1,4,1033,64,20,10,6,spectral,23.64087683300022,23.396139707998373,3.94014613883337,3.8993566179997288
n_total,1033,2,4,1033,64,20,10,6,spectral,24.720213041000534,23.428719082992757,4.120035506833422,3.9047865138321263
n_total,1033,3,4,1033,64,20,10,6,spectral,28.370545458004926,24.008871083002305,4.728424243000821,4.001478513833717
n_total,1033,4,4,1033,64,20,10,6,spectral,27.973333999994793,23.643070958001772,4.6622223333324655,3.9405118263336285
n_total,1033,5,4,1033,64,20,10,6,spectral,28.028513874989585,23.704738750006072,4.6714189791649305,3.950789791667679
n_total,1033,6,4,1033,64,20,10,6,spectral,24.3969270420057,23.186468917003367,4.06615450700095,3.864411486167228
n_total,1033,7,4,1033,64,20,10,6,spectral,24.05690437500016,23.699661334001576,4.009484062500026,3.949943555666929
n_total,1033,8,4,1033,64,20,10,6,spectral,24.200276875009877,23.008963874992332,4.033379479168313,3.834827312498722
n_total,1033,9,4,1033,64,20,10,6,spectral,28.398492125008488,23.770172875010758,4.733082020834748,3.9616954791684598
n_total,1033,10,4,1033,64,20,10,6,spectral,30.181206500012195,25.547921000004862,5.030201083335366,4.257986833334144
n_total,1033,11,4,1033,64,20,10,6,spectral,29.686431041001924,24.92611645901343,4.947738506833654,4.1543527431689045
n_total,1033,12,4,1033,64,20,10,6,spectral,29.81468462498742,27.06742729099642,4.9691141041645706,4.511237881832737
n_total,1033,13,4,1033,64,20,10,6,spectral,29.752155875001336,27.383864624993294,4.958692645833556,4.563977437498882
n_total,1033,14,4,1033,64,20,10,6,spectral,29.718494457993074,27.98881787501159,4.953082409665512,4.6648029791685985
n_total,1033,15,4,1033,64,20,10,6,spectral,30.056640832990524,27.520600499992725,5.009440138831754,4.586766749998787
n_total,1033,16,4,1033,64,20,10,6,spectral,29.536068125002203,27.268661833004444,4.9226780208337,4.544776972167408
n_total,1033,17,4,1033,64,20,10,6,spectral,25.706524291992537,26.984233124996535,4.2844207153320895,4.497372187499423
n_total,1033,18,4,1033,64,20,10,6,spectral,30.107965916002286,26.831071208012872,5.017994319333714,4.471845201335479
n_total,1033,19,4,1033,64,20,10,6,spectral,25.652053084006184,26.869489959004568,4.275342180667697,4.478248326500761
n_total,1188,0,3,1188,64,20,10,6,spectral,37.38972329099488,34.87430024999776,6.231620548499147,5.8123833749996265
n_total,1188,1,3,1188,64,20,10,6,spectral,37.49216587499541,35.359031667001545,6.248694312499235,5.893171944500257
n_total,1188,2,3,1188,64,20,10,6,spectral,37.312377709007706,35.05911870801356,6.218729618167951,5.843186451335593
n_total,1188,3,3,1188,64,20,10,6,spectral,37.593121583005995,35.537438291998114,6.265520263834333,5.922906381999685
n_total,1188,4,3,1188,64,20,10,6,spectral,38.130892665998545,36.742449041994405,6.355148777666424,6.1237415069990675
n_total,1188,5,3,1188,64,20,10,6,spectral,38.44691191700986,36.364014291000785,6.407818652834976,6.060669048500131
n_total,1188,6,3,1188,64,20,10,6,spectral,38.04165208298946,36.0200552919996,6.340275347164909,6.003342548666599
n_total,1188,7,3,1188,64,20,10,6,spectral,38.68012379099673,35.65222166599415,6.446687298499455,5.942036944332358
n_total,1188,8,3,1188,64,20,10,6,spectral,37.430559792002896,34.14883162500337,6.238426632000483,5.691471937500562
n_total,1188,9,3,1188,64,20,10,6,spectral,38.10847516699869,34.76717587499297,6.351412527833115,5.794529312498828
n_total,1188,10,3,1188,64,20,10,6,spectral,38.24692458299978,36.85123775000102,6.374487430499964,6.141872958333503
n_total,1188,11,3,1188,64,20,10,6,spectral,38.45232987499912,36.05028970899002,6.408721645833187,6.008381618165004
n_total,1188,12,3,1188,64,20,10,6,spectral,39.383171333000064,36.80718958299258,6.563861888833344,6.13453159716543
n_total,1188,13,3,1188,64,20,10,6,spectral,38.23160050000297,34.913313666998874,6.3719334166671615,5.818885611166479
n_total,1188,14,3,1188,64,20,10,6,spectral,37.73120112500328,35.09512829199957,6.28853352083388,5.849188048666595
n_total,1188,15,3,1188,64,20,10,6,spectral,37.24152724999294,34.421179375000065,6.206921208332157,5.736863229166677
n_total,1188,16,3,1188,64,20,10,6,spectral,37.39826233300846,34.0155950840126,6.233043722168077,5.669265847335434
n_total,1188,17,3,1188,64,20,10,6,spectral,37.27711879200069,34.83881250000559,6.212853132000116,5.806468750000931
n_total,1188,18,3,1188,64,20,10,6,spectral,37.73092599998927,34.08924108299834,6.288487666664878,5.681540180499724
n_total,1188,19,3,1188,64,20,10,6,spectral,37.38495804100239,34.744042083009845,6.230826340167066,5.790673680501641
n_total,1188,0,4,1188,64,20,10,6,spectral,37.407438958005514,34.609862375000375,6.234573159667586,5.768310395833396
n_total,1188,1,4,1188,64,20,10,6,spectral,37.41513795799983,34.26682649999566,6.235856326333305,5.711137749999277
n_total,1188,2,4,1188,64,20,10,6,spectral,37.68876491599076,34.59378808300244,6.281460819331794,5.765631347167073
n_total,1188,3,4,1188,64,20,10,6,spectral,37.546799167001154,35.025392499999725,6.257799861166859,5.837565416666621
n_total,1188,4,4,1188,64,20,10,6,spectral,37.48979554200196,34.69722258299589,6.248299257000326,5.782870430499315
n_total,1188,5,4,1188,64,20,10,6,spectral,37.959249207997345,34.12859154200123,6.326541534666224,5.688098590333539
n_total,1188,6,4,1188,64,20,10,6,spectral,42.11058616700757,33.82010062500194,7.018431027834595,5.636683437500324
n_total,1188,7,4,1188,64,20,10,6,spectral,40.953223250005976,32.376546500003315,6.825537208334329,5.396091083333886
n_total,1188,8,4,1188,64,20,10,6,spectral,41.712985582998954,32.65120887500234,6.952164263833159,5.441868145833723
n_total,1188,9,4,1188,64,20,10,6,spectral,41.64014262499404,32.27344608299609,6.94002377083234,5.378907680499348
n_total,1188,10,4,1188,64,20,10,6,spectral,41.5268937080109,31.892600874998607,6.921148951335151,5.315433479166434
n_total,1188,11,4,1188,64,20,10,6,spectral,37.064603833001456,32.40798829200503,6.177433972166909,5.401331382000838
n_total,1188,12,4,1188,64,20,10,6,spectral,41.82186412499868,32.42849925000337,6.97031068749978,5.404749875000562
n_total,1188,13,4,1188,64,20,10,6,spectral,37.591973916001734,32.588673749996815,6.265328986000289,5.431445624999469
n_total,1188,14,4,1188,64,20,10,6,spectral,37.15773012499267,32.65972020800109,6.192955020832112,5.443286701333515
n_total,1188,15,4,1188,64,20,10,6,spectral,40.54805470799329,32.54934720801248,6.758009117998881,5.424891201335413
n_total,1188,16,4,1188,64,20,10,6,spectral,41.96629125002073,32.8807389579888,6.994381875003455,5.4801231596647995
n_total,1188,17,4,1188,64,20,10,6,spectral,39.954970207996666,32.16576224999153,6.659161701332778,5.360960374998588
n_total,1188,18,4,1188,64,20,10,6,spectral,41.15410620800685,32.342748249997385,6.8590177013344755,5.390458041666231
n_total,1188,19,4,1188,64,20,10,6,spectral,37.51729591700132,32.643613082997035,6.252882652833553,5.440602180499506
n_total,1344,0,3,1344,64,20,10,6,spectral,225.94162999998662,122.59357774999808,37.656938333331105,20.432262958333013
n_total,1344,1,3,1344,64,20,10,6,spectral,220.19881566701224,126.33988170899102,36.69980261116871,21.056646951498504
n_total,1344,2,3,1344,64,20,10,6,spectral,176.23062833299628,103.58636787501746,29.371771388832713,17.264394645836244
n_total,1344,3,3,1344,64,20,10,6,spectral,153.73308141701273,91.52172204200178,25.622180236168788,15.253620340333631
n_total,1344,4,3,1344,64,20,10,6,spectral,207.24639937499887,117.91658395898412,34.541066562499815,19.65276399316402
n_total,1344,5,3,1344,64,20,10,6,spectral,160.7253534589836,101.10864508300438,26.787558909830597,16.851440847167396
n_total,1344,6,3,1344,64,20,10,6,spectral,180.52108379200217,104.46035295800539,30.086847298667028,17.410058826334232
n_total,1344,7,3,1344,64,20,10,6,spectral,212.94987745798426,122.78588212499744,35.491646242997376,20.464313687499573
n_total,1344,8,3,1344,64,20,10,6,spectral,221.95903320799698,129.01028887499706,36.99317220133283,21.50171481249951
n_total,1344,9,3,1344,64,20,10,6,spectral,172.1579781670007,103.6566964169906,28.69299636116678,17.276116069498432
n_total,1344,10,3,1344,64,20,10,6,spectral,192.9030510839948,111.96068254200509,32.150508513999135,18.660113757000847
n_total,1344,11,3,1344,64,20,10,6,spectral,162.91136008300236,98.83033749999595,27.15189334716706,16.471722916665993
n_total,1344,12,3,1344,64,20,10,6,spectral,183.77025183298974,108.89133837498957,30.62837530549829,18.148556395831594
n_total,1344,13,3,1344,64,20,10,6,spectral,162.375853458012,98.72118245900492,27.062642243002,16.453530409834155
n_total,1344,14,3,1344,64,20,10,6,spectral,210.99173120799242,123.21738704101881,35.1652885346654,20.536231173503136
n_total,1344,15,3,1344,64,20,10,6,spectral,175.06576762499753,104.3343195419875,29.17762793749959,17.389053256997915
n_total,1344,16,3,1344,64,20,10,6,spectral,300.3718317919993,127.46883483298006,50.061971965333214,21.24480580549668
n_total,1344,17,3,1344,64,20,10,6,spectral,180.72985604198766,105.06051779200789,30.12164267366461,17.510086298667982
n_total,1344,18,3,1344,64,20,10,6,spectral,226.61270600001444,129.94962783300434,37.76878433333574,21.658271305500723
n_total,1344,19,3,1344,64,20,10,6,spectral,214.1679863339814,124.22140199999558,35.6946643889969,20.703566999999264
n_total,1344,0,4,1344,64,20,10,6,spectral,2056.631048250012,1102.6245058749919,342.771841375002,183.7707509791653
n_total,1344,1,4,1344,64,20,10,6,spectral,2709.088396750012,1332.4297741249902,451.5147327916687,222.0716290208317
n_total,1344,2,4,1344,64,20,10,6,spectral,3015.5137123749882,1544.8044405409892,502.5856187291647,257.4674067568315
n_total,1344,3,4,1344,64,20,10,6,spectral,1079.3990494169993,597.8932421250211,179.8998415694999,99.64887368750351
n_total,1344,4,4,1344,64,20,10,6,spectral,2550.98978366598,1255.6170694169996,425.16496394433005,209.26951156949994
n_total,1344,5,4,1344,64,20,10,6,spectral,2886.2786075409967,1413.8681027920102,481.04643459016614,235.64468379866835
n_total,1344,6,4,1344,64,20,10,6,spectral,1351.5923853339918,671.7997034169966,225.26539755566532,111.9666172361661
n_total,1344,7,4,1344,64,20,10,6,spectral,733.5470159160031,391.6451097500103,122.25783598600053,65.27418495833506
n_total,1344,8,4,1344,64,20,10,6,spectral,160.22341183299432,94.2214146250044,26.70390197216572,15.7035691041674
n_total,1344,9,4,1344,64,20,10,6,spectral,322.54217516601784,197.22857370899874,53.757029194336305,32.87142895149979
n_total,1344,10,4,1344,64,20,10,6,spectral,2943.828641333006,1516.0777420839877,490.63810688883433,252.6796236806646
n_total,1344,11,4,1344,64,20,10,6,spectral,541.9341401659767,311.63977750000777,90.32235669432946,51.93996291666796
n_total,1344,12,4,1344,64,20,10,6,spectral,457.87718233300257,271.9571795829979,76.3128637221671,45.32619659716632
n_total,1344,13,4,1344,64,20,10,6,spectral,182.93309299999964,110.60164883299149,30.488848833333275,18.433608138831914
n_total,1344,14,4,1344,64,20,10,6,spectral,461.53595445799874,251.35772358399117,76.92265907633312,41.89295393066519
n_total,1344,15,4,1344,64,20,10,6,spectral,463.2735605420021,222.4528449170175,77.21226009033369,37.07547415283625
n_total,1344,16,4,1344,64,20,10,6,spectral,784.5549705000012,397.18822012498276,130.7591617500002,66.19803668749712
n_total,1344,17,4,1344,64,20,10,6,spectral,185.98012562500662,103.04571595799644,30.99668760416777,17.174285992999405
n_total,1344,18,4,1344,64,20,10,6,spectral,2403.7260719579936,1288.3514471669914,400.62101199299894,214.72524119449858
n_total,1344,19,4,1344,64,20,10,6,spectral,2648.2476912499988,1326.1827772499819,441.3746152083331,221.03046287499697
n_total,1500,0,3,1500,64,20,10,6,spectral,545.2351911250153,311.91403495901613,90.87253185416921,51.98567249316935
n_total,1500,1,3,1500,64,20,10,6,spectral,1106.6720150420151,605.4731292499928,184.44533584033584,100.91218820833213
n_total,1500,2,3,1500,64,20,10,6,spectral,379.20996149998973,276.77861016700626,63.20166024999829,46.12976836116771
n_total,1500,3,3,1500,64,20,10,6,spectral,631.7956065000035,361.1873556659848,105.29926775000058,60.197892610997464
n_total,1500,4,3,1500,64,20,10,6,spectral,986.4004649170092,538.674954749993,164.40007748616821,89.77915912499884
n_total,1500,5,3,1500,64,20,10,6,spectral,216.00368387499475,139.43741812498774,36.00061397916579,23.23956968749796
n_total,1500,6,3,1500,64,20,10,6,spectral,2068.0961400829838,1087.4363012920076,344.6826900138306,181.23938354866792
n_total,1500,7,3,1500,64,20,10,6,spectral,1055.8261324999912,644.7307895419945,175.97102208333186,107.45513159033241
n_total,1500,8,3,1500,64,20,10,6,spectral,230.63953295900137,148.2084036669985,38.439922159833564,24.701400611166417
n_total,1500,9,3,1500,64,20,10,6,spectral,329.13084862500546,168.95513816698804,54.85514143750091,28.159189694498007
n_total,1500,10,3,1500,64,20,10,6,spectral,222.613458250009,140.37809370897594,37.10224304166817,23.39634895149599
n_total,1500,11,3,1500,64,20,10,6,spectral,500.2662431249919,333.4657279160165,83.37770718749864,55.57762131933608
n_total,1500,12,3,1500,64,20,10,6,spectral,1250.5773168750165,567.8412637079891,208.42955281250275,94.64021061799819
n_total,1500,13,3,1500,64,20,10,6,spectral,263.13827970798593,163.85879879200365,43.856379951330986,27.309799798667274
n_total,1500,14,3,1500,64,20,10,6,spectral,188.5517518329725,126.94261879200349,31.425291972162086,21.157103132000582
n_total,1500,15,3,1500,64,20,10,6,spectral,1614.239585666015,862.9116864579846,269.0399309443358,143.8186144096641
n_total,1500,16,3,1500,64,20,10,6,spectral,1274.6169297080196,726.140129708976,212.4361549513366,121.023354951496
n_total,1500,17,3,1500,64,20,10,6,spectral,802.9072429999942,507.04583012498915,133.81787383333236,84.50763835416485
n_total,1500,18,3,1500,64,20,10,6,spectral,244.52802879200317,147.21796937499312,40.754671465333864,24.53632822916552
n_total,1500,19,3,1500,64,20,10,6,spectral,226.81836620898684,149.3879318330146,37.80306103483114,24.897988638835766
n_total,1500,0,4,1500,64,20,10,6,spectral,1143.1480759589758,555.7861768750008,190.52467932649597,92.6310294791668
n_total,1500,1,4,1500,64,20,10,6,spectral,218.17118587499135,135.2537922920019,36.36186431249856,22.542298715333647
n_total,1500,2,4,1500,64,20,10,6,spectral,247.0679673339764,151.26591070802533,41.177994555662735,25.21098511800422
n_total,1500,3,4,1500,64,20,10,6,spectral,2054.482358500012,1046.103954249993,342.4137264166687,174.3506590416655
n_total,1500,4,4,1500,64,20,10,6,spectral,381.4977680000011,231.28016766699147,63.582961333333515,38.54669461116524
n_total,1500,5,4,1500,64,20,10,6,spectral,584.3872919999994,320.894696000003,97.39788199999991,53.48244933333384
n_total,1500,6,4,1500,64,20,10,6,spectral,398.2336379579792,230.79693829201278,66.37227299299654,38.46615638200213
n_total,1500,7,4,1500,64,20,10,6,spectral,246.03451120801037,157.27230004197918,41.00575186800173,26.21205000699653
n_total,1500,8,4,1500,64,20,10,6,spectral,220.98689724999713,144.07898658397608,36.831149541666186,24.01316443066268
n_total,1500,9,4,1500,64,20,10,6,spectral,217.72484341598465,143.71667295802035,36.28747390266411,23.952778826336726
n_total,1500,10,4,1500,64,20,10,6,spectral,234.55571366701042,151.31707837499562,39.09261894450174,25.21951306249927
n_total,1500,11,4,1500,64,20,10,6,spectral,3667.203963125008,1919.9993292919826,611.2006605208347,319.99988821533043
n_total,1500,12,4,1500,64,20,10,6,spectral,1171.7325382089766,647.220594790997,195.28875636816278,107.87009913183283
n_total,1500,13,4,1500,64,20,10,6,spectral,771.1166409999714,430.5046670840238,128.5194401666619,71.7507778473373
n_total,1500,14,4,1500,64,20,10,6,spectral,451.62436745798914,258.72623174998444,75.27072790966486,43.121038624997404
n_total,1500,15,4,1500,64,20,10,6,spectral,1208.9948345420125,662.7439462500042,201.49913909033543,110.45732437500071
n_total,1500,16,4,1500,64,20,10,6,spectral,238.64726304198848,152.21962845898815,39.77454384033141,25.369938076498027
n_total,1500,17,4,1500,64,20,10,6,spectral,1546.0680305830028,800.5010878330213,257.67800509716716,133.41684797217022
n_total,1500,18,4,1500,64,20,10,6,spectral,1637.5462289579737,834.2597671250114,272.9243714929956,139.04329452083525
n_total,1500,19,4,1500,64,20,10,6,spectral,180.85461320899776,118.4632874589879,30.14243553483296,19.74388124316465
