axis_name,axis_value,baseline_ari,dataset_iteration,true_k,metric_name,k,metric_value,is_optimal,is_correct,metric_ari
n_total,100,1.0,3,3,ari_generalizability,4,0.6249664893886847,False,False,0.8320214605309818
n_total,100,1.0,3,3,ari_generalizability,5,0.6220196594694231,False,False,0.6434560132764016
n_total,100,1.0,3,3,ari_generalizability,6,0.6149953649145545,False,False,0.5678854629570486
n_total,100,1.0,3,3,ari_generalizability,7,0.636708143787247,False,False,0.4790742335563248
n_total,100,1.0,3,3,ari_generalizability_1se,2,0.48834022140640765,False,False,0.6645177406213828
n_total,100,1.0,3,3,ari_generalizability_1se,3,0.8293103623317458,True,True,1.0
n_total,100,1.0,3,3,ari_generalizability_1se,4,0.6249664893886847,False,False,0.8320214605309818
n_total,100,1.0,3,3,ari_generalizability_1se,5,0.6220196594694231,False,False,0.6434560132764016
n_total,100,1.0,3,3,ari_generalizability_1se,6,0.6149953649145545,False,False,0.5678854629570486
n_total,100,1.0,3,3,ari_generalizability_1se,7,0.636708143787247,False,False,0.4790742335563248
n_total,100,1.0,3,3,ari_generalizability_quant,2,0.48834022140640765,False,False,0.6645177406213828
n_total,100,1.0,3,3,ari_generalizability_quant,3,0.8293103623317458,False,True,1.0
n_total,100,1.0,3,3,ari_generalizability_quant,4,0.6249664893886847,False,False,0.8320214605309818
n_total,100,1.0,3,3,ari_generalizability_quant,5,0.6220196594694231,False,False,0.6434560132764016
n_total,100,1.0,3,3,ari_generalizability_quant,6,0.6149953649145545,False,False,0.5678854629570486
n_total,100,1.0,3,3,ari_generalizability_quant,7,0.636708143787247,True,False,0.4790742335563248
n_total,100,1.0,3,3,ari_stability,2,0.8982511815371513,False,False,0.6645177406213828
n_total,100,1.0,3,3,ari_stability,3,0.9948937091123865,True,True,1.0
n_total,100,1.0,3,3,ari_stability,4,0.8259055904679562,False,False,0.8369162803018023
n_total,100,1.0,3,3,ari_stability,5,0.8400783653130843,False,False,0.6434560132764016
n_total,100,1.0,3,3,ari_stability,6,0.8277597541663233,False,False,0.5633434459034345
n_total,100,1.0,3,3,ari_stability,7,0.8749985991032022,False,False,0.4725271229438304
n_total,100,1.0,3,3,ari_stability_1se,2,0.8982511815371513,False,False,0.6645177406213828
n_total,100,1.0,3,3,ari_stability_1se,3,0.9948937091123865,True,True,1.0
n_total,100,1.0,3,3,ari_stability_1se,4,0.8259055904679562,False,False,0.8369162803018023
n_total,100,1.0,3,3,ari_stability_1se,5,0.8400783653130843,False,False,0.6434560132764016
n_total,100,1.0,3,3,ari_stability_1se,6,0.8277597541663233,False,False,0.5633434459034345
n_total,100,1.0,3,3,ari_stability_1se,7,0.8749985991032022,False,False,0.4725271229438304
n_total,100,1.0,3,3,ari_stability_quant,2,0.8982511815371513,False,False,0.6645177406213828
n_total,100,1.0,3,3,ari_stability_quant,3,0.9948937091123865,True,True,1.0
n_total,100,1.0,3,3,ari_stability_quant,4,0.8259055904679562,False,False,0.8369162803018023
n_total,100,1.0,3,3,ari_stability_quant,5,0.8400783653130843,False,False,0.6434560132764016
