axis_name,axis_value,stage,baseline_ari,dataset_iteration,true_k,metric_name,k,metric_value,is_optimal,is_correct,metric_ari
n_total,1000,start,0.8070880574368507,1,5,calinski_harabasz,6,36.15037192730311,False,False,0.5718934258649119
n_total,1000,start,0.8070880574368507,1,5,calinski_harabasz,7,33.0028975601491,False,False,0.49144257744334807
n_total,1000,start,0.8141714494626612,2,5,accuracy_generalizability,3,0.7907990718458124,True,False,0.5606435358371326
n_total,1000,start,0.8141714494626612,2,5,accuracy_generalizability,4,0.7887747529567904,False,False,0.7131886762167655
n_total,1000,start,0.8141714494626612,2,5,accuracy_generalizability,5,0.6767009099334247,False,True,0.7449996956549322
n_total,1000,start,0.8141714494626612,2,5,accuracy_generalizability,6,0.642516534388345,False,False,0.7534430750141053
n_total,1000,start,0.8141714494626612,2,5,accuracy_generalizability,7,0.5870271675838407,False,False,0.7722756697665356
n_total,1000,start,0.8141714494626612,2,5,ari_generalizability,3,0.5173534692995545,False,False,0.5606435358371326
n_total,1000,start,0.8141714494626612,2,5,ari_generalizability,4,0.5582006595630147,True,False,0.7131886762167655
n_total,1000,start,0.8141714494626612,2,5,ari_generalizability,5,0.4489915220461959,False,True,0.7449996956549322
n_total,1000,start,0.8141714494626612,2,5,ari_generalizability,6,0.4057262547860874,False,False,0.7534430750141053
n_total,1000,start,0.8141714494626612,2,5,ari_generalizability,7,0.3752380468468182,False,False,0.7722756697665356
n_total,1000,start,0.8141714494626612,2,5,ari_generalizability_1se,3,0.5173534692995545,False,False,0.5606435358371326
n_total,1000,start,0.8141714494626612,2,5,ari_generalizability_1se,4,0.5582006595630147,True,False,0.7131886762167655
n_total,1000,start,0.8141714494626612,2,5,ari_generalizability_1se,5,0.4489915220461959,False,True,0.7449996956549322
n_total,1000,start,0.8141714494626612,2,5,ari_generalizability_1se,6,0.4057262547860874,False,False,0.7534430750141053
n_total,1000,start,0.8141714494626612,2,5,ari_generalizability_1se,7,0.3752380468468182,False,False,0.7722756697665356
n_total,1000,start,0.8141714494626612,2,5,ari_generalizability_quant,3,0.5173534692995545,False,False,0.5606435358371326
n_total,1000,start,0.8141714494626612,2,5,ari_generalizability_quant,4,0.5582006595630147,False,False,0.7131886762167655
n_total,1000,start,0.8141714494626612,2,5,ari_generalizability_quant,5,0.4489915220461959,False,True,0.7449996956549322
